FIPs,SummerMeanO3,O3Top10Mean
12011060603,29.5277202614379,59.73014
12011041300,29.1611470588235,59.09537
48215022702,30.4444477124183,52.50605
12011060605,29.4005281045752,59.56866
12021010604,28.0751496732026,57.00199
12011060700,29.2900045751634,59.35825
12021000600,28.217622875817,57.215
12011041400,29.0694738562092,58.8844
12011070320,29.658214379085,59.70676
12021010509,27.8102921568627,56.58306
12011060802,29.2396215686275,59.22309
12011041801,28.9163699346405,58.50992
48061011500,29.0336346405229,51.5708
12011060607,29.3652764705882,59.49886
12021010606,28.0318437908497,56.93628
12011041802,28.8778620915033,58.40015
12011041500,29.0136535947712,58.66249
12011060609,29.4782725490196,59.64903
48215021302,31.2281392156863,53.99533
12021000101,28.2981718954248,57.34139
48215022106,30.8479862745098,53.2116
12011041100,29.1214366013072,58.92392
12011060121,29.5779464052288,59.76984
12011041700,28.9748666666667,58.53413
12021010601,28.1744699346405,57.19906
48215022900,30.300308496732,52.32323
48215022300,30.5739078431373,52.60988
12011060120,29.6326320261438,59.73406
48061012200,28.7605418300654,51.65659
48215023000,30.1144294117647,52.19864
12011060505,29.4447477124183,59.50652
12011060504,29.4776784313725,59.59346
12011060501,29.376385620915,59.39013
12011060203,29.3275614379085,59.30309
12011060503,29.5325607843137,59.64357
12011041200,29.1987196078431,59.05341
12011060403,29.2514535947712,59.17384
12011040702,28.9086790849673,58.31775
12011060304,29.3065281045752,59.25193
12011040902,29.0379483660131,58.61014
12011041000,29.1268163398693,58.84525
12021010602,28.0929352941176,57.06748
12021010508,27.9803052287582,56.8755
12011040601,28.8731176470588,58.19656
12011060401,29.2821385620915,59.19122
12011040802,28.9670405228758,58.37951
48061011902,29.7732477124183,52.01069
12021010507,27.8845483660131,56.71182
12011040801,29.0136745098039,58.52892
48061012301,28.8429052287582,52.75437
12011040701,28.9176973856209,58.29713
12021000102,28.3484947712418,57.40054
48215022701,30.4578052287582,52.5167
12021000700,28.2925163398693,57.36594
12011040901,29.0662071895425,58.65798
48061011700,29.0978045751634,51.6053
12011060209,29.3716738562091,59.29272
12011060302,29.3261666666667,59.2225
12011040502,28.8674326797386,58.16081
12011060212,29.4767803921569,59.446
12011050308,29.2030098039216,58.9462
12011060210,29.5342477124183,59.47219
12011051001,28.9745359477124,58.39529
12011040602,28.9055392156863,58.2182
12011060402,29.2717071895425,59.1047
48061011400,28.9551222222222,51.5866
12011060206,29.4353117647059,59.34501
48215022004,31.0129875816993,53.42424
12011060303,29.3150215686275,59.18868
12011050800,29.1291679738562,58.71875
12011060207,29.3977901960784,59.29269
12011060208,29.3503392156863,59.21106
12011060211,29.5137954248366,59.41202
12011051002,28.9409424836601,58.23491
48215020503,31.6702078431373,54.76022
48215022203,30.7116137254902,52.77923
12011060213,29.4828307189542,59.38471
48061011802,29.2007581699346,51.77485
12021010506,28.0878875816993,57.08679
12011050312,29.296691503268,59.09771
12011050307,29.2227718954248,58.90993
12011050900,29.0207954248366,58.40277
12021010505,27.8603535947712,56.77848
48215022105,30.7983307189542,53.01247
12011980000,29.3348784313725,59.08214
48215022600,30.5170555555556,52.54951
12011060119,29.6061071895425,59.57762
48215022001,31.1941287581699,53.78718
48215021404,31.4004326797386,54.19466
12021010401,28.2669137254902,57.33762
48215021202,31.5114823529412,54.43808
48061011901,29.7993594771242,52.0388
12011050306,29.2649797385621,58.95196
12011060305,29.3543431372549,59.10499
12021000200,28.3748411764706,57.49696
48215022003,31.0908156862745,53.56955
12011050602,28.9643568627451,58.21706
12021000302,28.414631372549,57.52347
12011050311,29.288031372549,59.02711
12011050401,29.1544130718954,58.69502
12011060306,29.3310287581699,59.0351
48061011801,29.1481163398693,51.7353
12011060125,29.4013405228758,59.18559
12021000402,28.4674738562091,57.59368
48215022502,30.4865790849673,52.49437
12011060116,29.4852647058824,59.31747
12011060115,29.5293934640523,59.36396
48215022401,30.5905751633987,52.62615
12011060117,29.4245320261438,59.20385
12011060123,29.3779666666667,59.13656
12011050301,29.2178849673203,58.79288
12011050701,29.0581875816993,58.41242
12011040504,28.8863431372549,58.06196
12011050402,29.0980875816993,58.51194
12011060118,29.565168627451,59.35987
12011050702,29.007139869281,58.27598
48215020102,32.0719032679739,55.18974
12011040503,28.894608496732,58.05594
12021010411,27.8714104575163,56.78587
12011060124,29.3209202614379,58.98781
48215020402,31.8944620915033,55.02315
48061011302,29.0710137254902,51.71987
48215021403,31.3509032679739,53.99479
48215980000,31.5903784313725,54.51286
48215022103,30.858039869281,53.00941
12011040402,28.930839869281,58.08974
48061012001,29.3752294117647,51.9262
12011040401,28.9237065359477,58.07711
12011050310,29.2706405228758,58.85456
48061011301,29.1027986928105,51.7501
12011050601,28.9649287581699,58.13715
12011050207,29.1566189542484,58.54427
12021010419,27.968145751634,56.97916
48215020504,31.6845111111111,54.65142
48061011000,29.188260130719,51.8604
48061011100,29.1524359477124,51.82644
12011050501,29.0315928104575,58.26942
12021010413,27.3431071895425,55.9353
48215021903,31.0666483660131,53.35258
12011040101,28.9076058823529,58.0295
48061011200,29.1160339869281,51.79886
12011060126,29.3722124183007,59.00565
12011060113,29.4882790849673,59.18174
12011060114,29.4144751633987,59.08047
12021010418,28.1936215686274,57.32288
12011060109,29.3250620915033,58.91462
12021010210,28.3659431372549,57.55153
48215023102,30.1139006535948,52.17777
48215023104,30.2821705882353,52.33549
12011040300,28.978922875817,58.10279
12021010410,27.8761117647059,56.79044
12011050309,29.2560065359477,58.70265
12011050502,29.0359973856209,58.17456
48061010900,29.1391150326797,51.81529
12021010420,27.9583405228758,56.9477
48215023103,30.3975640522876,52.40658
48215021804,31.2567424836601,53.72626
48215021401,31.4165352941176,54.05331
12011050208,29.1510882352941,58.44473
48215021201,31.536908496732,54.3372
48215021904,31.0854,53.35962
12011040203,28.9443862745098,58.03575
12021010408,28.0201261437909,57.06381
12021000301,28.4804725490196,57.6992
12021010300,28.4369346405229,57.6255
48215021500,31.3739045751634,53.94881
12011040102,28.9148209150327,57.99453
12011060128,29.3258333333333,58.82103
12011060107,29.279668627451,58.70554
12021000401,28.5481490196078,57.73704
48215020600,31.6467908496732,54.48565
48061010402,29.3369516339869,51.95025
48215022201,30.7182614379085,52.77822
48061010800,29.0029960784314,51.70809
48215021100,31.627162745098,54.46726
48061010700,29.1185300653595,51.79282
12011060111,29.4756607843137,59.03899
48215021803,31.2420169934641,53.69318
12011060112,29.4102790849673,58.919
12011060105,29.3728960784314,58.86724
12011040205,28.9877647058824,58.06943
48215020501,31.7197836601307,54.65923
48215021600,31.3989,53.94245
12011040204,28.9371555555556,57.9945
12011050100,29.0461764705882,58.1262
48215022402,30.6449882352941,52.6155
48215020404,31.8469045751634,54.82605
48061010500,29.1766803921569,51.93384
12011060127,29.3111294117647,58.77682
12011020405,29.2729699346405,58.65473
12011050204,29.1623790849673,58.45165
12021010211,28.3738483660131,57.55264
48215022501,30.5303575163399,52.48487
48215020403,31.9797784313725,54.95078
12011040206,28.9732209150327,58.05837
48215024204,32.4876477124183,55.35917
48215022104,30.8868875816993,52.93713
48215020101,32.1042692810458,55.03038
48061010602,29.0860647058824,51.84502
48215021000,31.5691705882353,54.21858
48061010302,29.7629150326797,52.00651
48215020723,31.6690196078431,54.406
12011020413,29.3243836601307,58.68817
48061012305,29.3496490196078,54.59671
12011020415,29.4604209150327,58.90194
12011050206,29.1433816993464,58.32606
48215021805,31.2769516339869,53.63204
48215020724,31.7506522875817,54.58829
12011020404,29.2679209150327,58.57446
48061010601,29.1604379084967,51.87205
12011030902,28.9625993464052,57.95913
12021010414,27.6174450980392,56.42325
12011030903,29.0075339869281,58.00652
12011020412,29.3202725490196,58.67762
12011031202,28.931954248366,57.85013
12011020406,29.3571026143791,58.70764
12011020411,29.4112849673203,58.81585
12011020409,29.4829673202614,58.91255
48215021901,31.1089202614379,53.27942
12011030801,29.0339790849673,58.09299
12011020502,29.227077124183,58.43165
12011030904,28.9909019607843,57.99158
48215020205,32.1146418300654,54.9719
48215020903,31.5643679738562,54.12231
12011030802,29.1042673202614,58.19833
12011020414,29.4552058823529,58.81788
12011050205,29.1702607843137,58.30244
12011020407,29.3289549019608,58.66524
48215021702,31.3956849673203,53.75989
48215020301,31.8463450980392,54.69765
48215020725,31.7270013071895,54.3332
12011020501,29.2732202614379,58.51418
12021010212,28.424914379085,57.66271
48215021701,31.4964346405229,53.95376
48061980001,29.0305189542484,51.70817
12021010417,28.3144633986928,57.49453
48215020302,31.9795091503268,54.82084
12021010416,28.0566640522876,57.19243
12011031002,28.955745751634,57.85855
48215020726,31.7734137254902,54.47009
48061010401,29.3516816993464,51.88396
48215020802,31.6911581699346,54.27907
12021010215,28.6148483660131,57.84689
48215021806,31.3079921568627,53.5226
48215020904,31.6105477124183,54.14021
12011020211,29.3094202614379,58.4632
48215020202,32.2717124183007,55.02707
48061010203,29.0371882352941,51.69747
12011020317,29.3558647058824,58.5841
12011031001,28.9792784313725,57.90841
12011020321,29.4261483660131,58.67887
12011020322,29.3954464052288,58.61164
12021010208,28.6050718954248,57.88744
48215020204,32.1461490196078,54.94962
48215024205,32.6808732026144,55.35609
12011020103,29.2276202614379,58.31869
48215020201,32.3998052287582,55.0801
12011030402,29.0371359477124,57.94429
12011030702,29.1819895424837,58.28367
12011031203,28.9355287581699,57.82055
12011020212,29.3045392156863,58.43392
12021010405,28.2908352941176,57.55524
12011020209,29.2502169934641,58.3632
12011031204,28.9271215686275,57.82403
12011020316,29.3481777777778,58.5004
48215020721,31.8067973856209,54.3504
12011031102,28.9546653594771,57.82745
12011020210,29.2615758169935,58.39458
12011020318,29.4589444444444,58.65225
12021010205,28.5490967320261,57.80885
48215020901,31.6235267973856,54.04094
48215023514,31.0448738562092,53.02462
48215020804,31.7188111111111,54.20797
12011030202,28.9859614379085,57.81224
12021010412,27.6397281045752,56.57071
12011020207,29.2983320261438,58.40778
12011030705,29.174122875817,58.20541
12011020320,29.3790993464052,58.56863
12011020319,29.4213581699346,58.55996
12011020104,29.2300294117647,58.27073
12011020315,29.3288535947712,58.47358
12011030600,29.1144444444444,58.0999
12011030401,29.0348647058824,57.86256
12011030500,29.0751960784314,57.98442
12021010109,28.6479183006536,57.94594
12011031101,28.9486575163399,57.75024
12011030704,29.1711843137255,58.17053
12011031205,28.9252594771242,57.74515
48215020701,31.8387901960784,54.33099
12011020206,29.2555568627451,58.27955
12021010213,28.4881483660131,57.79323
48215023801,31.3725274509804,53.46339
48215024203,32.6911450980392,55.19429
12021010415,28.1237745098039,57.33562
48215020803,31.762162745098,54.11636
48215024402,30.7325267973856,52.52967
48215024106,32.0073718954248,54.52914
12011020204,29.2835267973856,58.31191
12011030302,29.003508496732,57.78944
48061010100,28.7159431372549,52.09356
12011020324,29.318262745098,58.35663
12011020314,29.3627888888889,58.40951
12011020101,29.2113568627451,58.13622
12011020313,29.3995267973856,58.39816
12011020312,29.4417117647059,58.49563
12021010110,28.6750568627451,57.98446
12011020323,29.3361803921569,58.36574
12011030201,28.9825875816993,57.71252
12011030703,29.1633235294118,58.06529
48215024110,32.3037339869281,54.8244
12011020205,29.2417019607843,58.22929
12011030203,28.9559150326797,57.69819
12011030100,28.917931372549,57.6458
12011030301,29.0252287581699,57.81981
48215024109,32.2151339869281,54.69127
48215024107,32.4200967320261,54.89842
48215023902,31.5924320261438,53.76895
12021010209,28.7655196078431,58.03838
12021011202,27.1191522875817,56.03415
48215023515,31.0833267973856,52.94189
12021010107,28.4638137254902,57.73832
12011020308,29.2644784313725,58.18748
12011020302,29.3077843137255,58.22415
12011020311,29.3441522875817,58.28848
12011020309,29.2309823529412,58.10079
12011010901,28.9196784313725,57.61318
12011020325,29.3732196078431,58.28612
12011020326,29.4072026143791,58.39034
48215023510,31.7532058823529,53.94281
48215024108,32.557660130719,54.9911
48215023802,31.3957431372549,53.31103
12021010108,28.5950660130719,57.84712
12011010405,29.0733823529412,57.8423
12011011000,28.9000620915033,57.58944
12011010800,28.9494849673203,57.54846
12011010702,28.9648307189542,57.64539
12011010606,29.1834967320261,57.98555
48061010201,29.1549052287582,51.6919
12011010902,28.9180947712418,57.53882
48427950401,33.3861267973856,55.15626
48061010301,29.7826660130719,51.95351
12011010607,29.1510862745098,57.9849
12011010701,29.0027588235294,57.73588
48215023509,31.8719666666667,54.11767
48215024500,30.5669967320261,52.37305
12011010605,29.2377960784314,58.05728
12021010105,28.7255888888889,58.04333
12011010604,29.2852568627451,58.16575
12011010611,29.3529235294118,58.25519
48215023700,31.4129653594771,53.31088
12011010603,29.3283483660131,58.18756
12011010612,29.3875738562092,58.27024
12021011201,28.2637947712418,57.55599
48215023903,31.5547039215686,53.5738
12011010406,29.0925712418301,57.79808
12011010102,28.9192901960784,57.50376
12011010407,29.040014379085,57.70867
48215024105,32.061014379085,54.23876
48215023904,31.6873928104575,53.72939
48215024403,30.7367901960784,52.4994
12021010102,28.5653379084967,57.89374
12011010304,28.9630901960784,57.58403
48215024113,32.338685620915,54.56433
12011010601,29.282108496732,58.06348
12011010609,29.171714379085,57.86661
12011010200,28.9435104575163,57.46508
48215023507,31.1580836601307,52.96512
12011010610,29.1328496732026,57.79587
48215024114,32.6022,54.69875
12011010305,28.9674862745098,57.58336
12011010403,29.0138045751634,57.59799
12011010402,29.0738104575163,57.71349
12011010306,28.9550699346405,57.46014
12011010103,28.933391503268,57.44291
12021010106,28.8723176470588,58.18679
48215024600,30.3316993464052,52.19384
12011010104,28.928968627451,57.44579
48215023600,31.4384496732026,53.28102
12011010504,29.1842986928105,57.80788
48215024000,31.6292215686275,53.50088
12011010502,29.1288666666667,57.76162
12011010401,29.080414379085,57.67755
12011010308,29.035768627451,57.58653
12011010307,28.9827411764706,57.48884
12071050310,28.2326830065359,57.47958
12011010503,29.2790908496732,57.93936
48215023504,31.8761732026144,53.79044
12071050500,28.5567156862745,57.85509
12071050601,28.8491882352941,58.11698
12099007739,29.1316562091503,57.71434
12099007616,29.0310784313725,57.5749
12071050602,28.716414379085,58.0419
12099007420,28.9393013071895,57.3691
12099007504,28.9295660130719,57.34798
12099007617,29.0871568627451,57.64381
12099007605,28.9580156862745,57.39446
48215024404,30.8552823529412,52.57633
12099007732,29.1770973856209,57.70604
12099007738,29.116145751634,57.7034
48215024111,32.2396849673203,54.12549
12099007766,29.1369862745098,57.63244
12099007614,29.0468823529412,57.54139
12099007767,29.1513130718954,57.69495
12099007615,29.0054522875817,57.48781
12099007733,29.1930993464052,57.79611
48215023513,31.2731261437909,52.92708
12099007618,29.0879006535948,57.60707
12099007604,28.9773071895425,57.39391
12099007418,28.9222758169935,57.28627
48427950106,33.6862137254902,54.91063
12099007736,29.131691503268,57.67817
12099007505,28.9423895424837,57.2903
